respondent_id,h1n1_vaccine,seasonal_vaccine
39600,0.05420972723866084,0.09556541745009482
39601,0.04427448041144511,0.14320798348592478
39602,0.04119032209267616,0.25810649645248845
39603,0.3480666838202323,0.5188306826510708
39604,0.051482969119749464,0.29817818991564926
39605,0.1918921004686133,0.3546672850666099
39606,0.10296672844857416,0.7654904921908381
39607,0.01921249438261257,0.1156785428580989
39608,0.1553820414002611,0.7256476370556741
39609,0.10580889115294338,0.4072903374739249
39610,0.3232677468855457,0.23579411178568413
39611,0.4910048147326765,0.9166067979718215
39612,0.004553705468262286,0.019296106829073418
39613,0.05102876633416658,0.05159770151028735
39614,0.12865784556860985,0.6813790613227764
39615,0.1515517603431694,0.784297258191684
39616,0.05830039560907049,0.2591531003797897
39617,0.5729241299761784,0.8745637797551222
39618,0.5550138531068124,0.841635362867984
39619,0.570870724030494,0.8818657696351745
39620,0.12653134857587583,0.6840232578960127
39621,0.05075026620108256,0.3670467964573608
39622,0.030603484048010013,0.2769664899232479
39623,0.014919999678954058,0.03855095784341097
39624,0.03332301191581601,0.09444973343633645
39625,0.11184692146276472,0.6942357160939315
39626,0.023901263375365838,0.09771965358019427
39627,0.15721289012372433,0.3257359015681542
39628,0.48107847222638395,0.9201711013735779
39629,0.1778440873886636,0.7391288740593944
39630,0.04175923458180619,0.17318073149229196
39631,0.06719140086469715,0.4301246394321472
39632,0.003970355190711667,0.021028111613234327
39633,0.05649202923773674,0.6717732388829525
39634,0.2989700616428193,0.6597853494665036
39635,0.02606259059263753,0.13392315326014248
39636,0.10349749827659396,0.49984097455485793
39637,0.07059451838988419,0.2701231137952372
39638,0.24301946276620343,0.6465284454877626
39639,0.5756946677026681,0.9011846842109303
39640,0.15521824943475865,0.6053982545806343
39641,0.5637480233107419,0.8544610332200786
39642,0.2760955586504161,0.8929695731007358
39643,0.16101525088957117,0.795764012652629
39644,0.3645954317535796,0.7830519204201268
39645,0.11274495150980111,0.27489139430297743
39646,0.08791801574486566,0.27518525719893805
39647,0.08614796244601022,0.8636519975186255
39648,0.08931716851076255,0.5618248167080268
39649,0.04465629274946741,0.16146652090791394
39650,0.32040411584602874,0.5017434319533671
39651,0.017300095052116618,0.1948397403465503
39652,0.1359499906569509,0.6011533616236878
39653,0.06907557075919954,0.7343644342126133
39654,0.1260459630995648,0.27489608309560937
39655,0.02436633420720407,0.04376971055738757
39656,0.1242591192875679,0.8005950226556027
39657,0.041578863097534044,0.18576785999148712
39658,0.16121464425651477,0.40218673578708186
39659,0.3867298464770035,0.8831460448392762
39660,0.08463301454936945,0.20146305172040035
39661,0.020605704513654757,0.06313875798326757
39662,0.12652992022825277,0.19056945023956026
39663,0.023981133223177523,0.14702409974021993
39664,0.06995304893816293,0.4706521976508877
39665,0.1376144608208081,0.18207210036910146
39666,0.501148982860684,0.841411840302502
39667,0.06859140282623076,0.14076639491680887
39668,0.18607005486640343,0.47536984095823753
39669,0.5236481855593683,0.9107094924867543
39670,0.035320127204897855,0.19188238427007326
39671,0.06807923865595633,0.5395257143113356
39672,0.06921862242119742,0.24118245958005347
39673,0.05078785640888155,0.17039991503593607
39674,0.17218884662028555,0.6684550344250965
39675,0.025092853383948982,0.07378274027051802
39676,0.057243887077289196,0.3901166765867114
39677,0.31405485771087366,0.5380954386644213
39678,0.06573907805260919,0.29110465786367284
39679,0.5879844000230515,0.8788078136101439
39680,0.14409888411396266,0.11432890850077419
39681,0.0889881332172755,0.31620517681106924
39682,0.0083991849521898,0.012774047405756724
39683,0.04197549282268899,0.10972653722822258
39684,0.11244953657611204,0.5063112266337825
39685,0.18965735423717306,0.29921009214168937
39686,0.10323285394735994,0.3488634254728287
39687,0.0576217067267205,0.42677732360560305
39688,0.11047310489769185,0.4694320814424634
39689,0.3603296247545035,0.7775394035773041
39690,0.11179473946010852,0.6161182761390573
39691,0.16867394137350242,0.6160171100417892
39692,0.06360753438916922,0.5192429049588003
39693,0.1389537030424652,0.5884120284499539
39694,0.1446617331892339,0.6205853447701156
39695,0.2920257208097681,0.8019048301150333
39696,0.1946849792635817,0.84821562545882
39697,0.04879008332319267,0.17509042311332776
39698,0.11325179451633972,0.8389191777760747
39699,0.08197330934080867,0.16113149210985334
39700,0.04370595073037556,0.22916899362471793
39701,0.059083609234706264,0.2657003158371306
39702,0.11360768933120172,0.780390996815868
39703,0.7165387856382477,0.9248603808905997
39704,0.05556803234360919,0.5726437025155596
39705,0.05728097830279423,0.18968988231971537
39706,0.006705862500562267,0.2075321264859967
39707,0.051289148361617534,0.213334514496667
39708,0.04316889215529323,0.21770320050384467
39709,0.21845386805192993,0.24950472103356294
39710,0.6741333390100447,0.9181758874526377
39711,0.14753681119987683,0.41181514990531515
39712,0.04722638728800448,0.20624578086624998
39713,0.32615815110998037,0.8043516373382956
39714,0.02936797398267435,0.11163779703991783
39715,0.2384646848621926,0.716639531307724
39716,0.058994766292228364,0.3524679559177896
39717,0.13013187705696944,0.47372668479802205
39718,0.09923894967841454,0.8259939878911557
39719,0.01484796136466485,0.07403058042502454
39720,0.22424074407290964,0.06222489134209623
39721,0.05427620078206623,0.2512352265044852
39722,0.08945716369660153,0.9254565949027447
39723,0.09226467939561962,0.499873943719688
39724,0.29238819406018957,0.78574641066458
39725,0.1806813948224512,0.41655775681327795
39726,0.017660340447685795,0.07929271219088967
39727,0.13059348634977624,0.6979070366770944
39728,0.08797908940142483,0.40058825645023266
39729,0.03756976999104452,0.1634800238080689
39730,0.011809002706118519,0.2902783034659556
39731,0.12002177905218596,0.231982857517868
39732,0.0365289141653416,0.21038548688499692
39733,0.014493817058001875,0.046495661996082
39734,0.08868758278283301,0.2127171896737968
39735,0.013669664520422543,0.1679934093115345
39736,0.10237522001442088,0.19008580805211744
39737,0.05966246723794604,0.43235690459463594
39738,0.43613835319467287,0.7374586713567479
39739,0.09721968580033825,0.1764612844083808
39740,0.2837013485280683,0.5873798945009538
39741,0.026692044757825,0.0832179301730506
39742,0.332472804273577,0.684213816709728
39743,0.08908200797611551,0.7118040937756981
39744,0.1884699060836975,0.7954338331666658
39745,0.1145161925488176,0.24305025242190015
39746,0.03518603100383537,0.12961261358420767
39747,0.4722711445985386,0.9042513850705439
39748,0.07259378766081619,0.25988198825299996
39749,0.09191593276842118,0.407619974461597
39750,0.13035309121441915,0.58604525319142
39751,0.13758847995655113,0.20734034331306975
39752,0.02274620913732688,0.07053579687188687
39753,0.0453849845022354,0.6085110921309913
39754,0.027818769679543987,0.11109492116743365
39755,0.2791363271903146,0.8364682098116435
39756,0.070881727021171,0.49792118670117425
39757,0.023667875959368468,0.18223842936913406
39758,0.1050794188980839,0.35525219133826225
39759,0.0568258590832528,0.19577089303173326
39760,0.032079861248804464,0.38695638251292513
39761,0.10259710660598069,0.22092606711326762
39762,0.055097619595051855,0.2666883160611255
39763,0.05493289071340616,0.17348458806418784
39764,0.022688548573466034,0.20785209109665237
39765,0.12981458025126294,0.5671656832676332
39766,0.04766411520923467,0.3552534201308489
39767,0.13283447051844371,0.445440620120574
39768,0.280230599486613,0.7821872879253834
39769,0.0037556230929090485,0.021621548122703286
39770,0.0876219192737101,0.6974897614506671
39771,0.11283917790985859,0.5005669573825027
39772,0.025492087937259496,0.2689192214311517
39773,0.051204533704762766,0.568661092129717
39774,0.2837989213916474,0.915709218811792
39775,0.05922610943516286,0.6146709867434084
39776,0.1372558036962988,0.20473929075671055
39777,0.04370376047631929,0.48931998679562
39778,0.16635614871784588,0.7449179182187714
39779,0.06078499482614441,0.17611292319904323
39780,0.030497199370280764,0.18357012927297586
39781,0.07509062342317888,0.23995360038333607
39782,0.07503888180899188,0.3922905118221431
39783,0.050087975433888064,0.5383496284458609
39784,0.054934680507442546,0.4080155612600723
39785,0.06028548811942719,0.2127991833353616
39786,0.122180199949592,0.3381847574724304
39787,0.22224044980225147,0.30686284684104626
39788,0.12847033008323425,0.6585944662239795
39789,0.3250531210893648,0.4232057123270284
39790,0.025104473221382807,0.25600934103912165
39791,0.48187095039688477,0.8830019932579781
39792,0.11810233273863356,0.33300531815026346
39793,0.053543216862831734,0.30457425770286756
39794,0.10166807170561733,0.5597351659160941
39795,0.020357712057922042,0.0799700269990487
39796,0.0386301408152529,0.14611880507164382
39797,0.06304237599809277,0.1965295379905649
39798,0.03341719842905723,0.2426804828344081
39799,0.05404678597693484,0.2592941630502511
39800,0.04981533662262219,0.10971660291368293
39801,0.08177064927446939,0.26254886008904577
39802,0.1528226916271134,0.9421511248872727
39803,0.16648792197024553,0.7197103023253808
39804,0.13462719947680052,0.1649360827371598
39805,0.08714709620874403,0.2977991578062918
39806,0.02529525084663375,0.03861770157612075
39807,0.0437282262925872,0.2448899666745596
39808,0.058798524906890824,0.07278449541096177
39809,0.28393934309919544,0.41547694252327927
39810,0.11101354294933619,0.4124050405708582
39811,0.061206961894728636,0.10373040501947538
39812,0.020416967261053593,0.10722510359253301
39813,0.16656761482301902,0.41075440943507946
39814,0.5993435824685351,0.9070941695254868
39815,0.013764291990184948,0.2535862376381618
39816,0.06979967772656025,0.14519392366729716
39817,0.32620732860463625,0.6913994021617851
39818,0.10705284509397658,0.1747642687770458
39819,0.04534340659831415,0.20263777429942637
39820,0.4702437645421609,0.9539121120030561
39821,0.058087886408769544,0.5144046728671836
39822,0.008087300803693758,0.039307637610041336
39823,0.06762660929913004,0.37238973359989314
39824,0.15097110268430572,0.6061278198538902
39825,0.03999590140823104,0.0709641239055057
39826,0.40317191719135775,0.8410620924104009
39827,0.07939352797400141,0.2975866369626802
39828,0.3775253919259703,0.8395270484902548
39829,0.10639290020859354,0.166950009247022
39830,0.08912529842281437,0.334484083467279
39831,0.12400329725609459,0.1095925747414784
39832,0.08977300739042304,0.10499466120381723
39833,0.08081995385198,0.3252788417703802
39834,0.2242065285391202,0.7969115122365742
39835,0.05433309935233852,0.27106968256824726
39836,0.10520331056135813,0.5610157625025904
39837,0.07751827538556158,0.5002885535553117
39838,0.08474545197292123,0.5295359827536839
39839,0.33829286831632516,0.7152454460759461
39840,0.07632475701156834,0.38751746489136585
39841,0.04860546312121284,0.636142934707077
39842,0.04102039692182352,0.3114578002936625
39843,0.038483101916114246,0.3923328407353139
39844,0.1166653160543003,0.386894508803809
39845,0.06976241130620306,0.38379600565878197
39846,0.06379922859123376,0.5047966296283097
39847,0.0238728280400247,0.3376731570999804
39848,0.06847719537138676,0.2251764141951815
39849,0.020063530626168353,0.26229996384154697
39850,0.5229190317349303,0.9089025966888701
39851,0.04163321754026169,0.5323935387840992
39852,0.07295933441464364,0.12836748375734755
39853,0.03009001874731427,0.06626959100265672
39854,0.059938022509772516,0.48678518057125775
39855,0.06357886445376766,0.2188029505503788
39856,0.008079243850875257,0.021931197045925638
39857,0.024207037402820097,0.3394257368112351
39858,0.047273802289962204,0.34476002774868086
39859,0.11446783783510188,0.40560882304347057
39860,0.5910370174947905,0.8057239458216914
39861,0.06721881843131365,0.3964958163174315
39862,0.02135785082328651,0.25810178019043334
39863,0.18579873283862205,0.42167991656921716
39864,0.1701893305449886,0.4406202228663607
39865,0.15488893865827968,0.6040653572184449
39866,0.01757084114640807,0.050428248292662695
39867,0.11970278017369138,0.5478312919179383
39868,0.40820284309869204,0.7202099519452716
39869,0.07616485614604353,0.3826506892688965
39870,0.11611326003473672,0.23416487426292357
39871,0.049192572731860014,0.1614303431832803
39872,0.07993396874152574,0.16640011297172155
39873,0.4257174579241285,0.8165754417641794
39874,0.12674058314618533,0.7953518908729325
39875,0.054950747079602076,0.13812477424672284
39876,0.13172882741668182,0.42213483138024555
39877,0.041016337040135485,0.18937445346915263
39878,0.0755680407541919,0.264203169811568
39879,0.19549036511619547,0.16967016564873041
39880,0.25245300756876976,0.7795919273416209
39881,0.08148745110767129,0.17635922719881728
39882,0.1463430983569144,0.24553253328108599
39883,0.17712529012826636,0.7056038342734251
39884,0.029165622416890337,0.08672922165865254
39885,0.06072887020416949,0.34474576352350195
39886,0.055118876392508835,0.33782355704653194
39887,0.06133140809319861,0.2561247875879414
39888,0.07446275215851127,0.20674800576099434
39889,0.3665146868526833,0.8358307438815789
39890,0.042326425126366446,0.2919022266406595
39891,0.03792731608850659,0.7389371075989905
39892,0.1595656753223674,0.2225052433106675
39893,0.3158386146017667,0.8683942774429549
39894,0.02682489522745138,0.42520612843392175
39895,0.09548559835762736,0.2979695578928059
39896,0.12017054275353664,0.8777284356609495
39897,0.06344960632830042,0.1933120240311961
39898,0.02928262033592061,0.031030548026221502
39899,0.06792798439544172,0.22099025710205675
39900,0.10111468252609221,0.1823690181241232
39901,0.020015396805243384,0.06964827018267195
39902,0.1331392993904312,0.5820194938716786
39903,0.5980743576155682,0.7922319569992752
39904,0.02787572105857851,0.08711775630965055
39905,0.07248654838641133,0.5390431279942169
39906,0.11389696978729999,0.16400577090801297
39907,0.1702894888605963,0.7665003951439066
39908,0.2479408578017668,0.638912475603198
39909,0.2084431104245378,0.9350905282009913
39910,0.08936061796035846,0.3301042599811994
39911,0.16677179141012827,0.12373887798485897
39912,0.4477296553164219,0.7659215535137751
39913,0.03213578849589068,0.06337634662589041
39914,0.621188137516439,0.9034598559985944
39915,0.03982131535634158,0.24876239510904646
39916,0.054419498414232166,0.27045797559097384
39917,0.12656009816732547,0.31518897908421734
39918,0.07590753982435419,0.15764624112860512
39919,0.06348533181086329,0.3970641607836068
39920,0.19491755382027395,0.6127271644439145
39921,0.07088655890989616,0.2429672065502665
39922,0.24667980839405867,0.8206457124700806
39923,0.1279761297196651,0.5310237475480895
39924,0.036209645917980565,0.09884244244354089
39925,0.06834167050353475,0.6456176880833743
39926,0.21997048699601177,0.3396075848435543
39927,0.03945222404323966,0.24044769433248622
39928,0.11138401683996364,0.2229568990936629
39929,0.016089608487667363,0.10654230133803884
39930,0.06418111404169585,0.2220670757510989
39931,0.06055594982341741,0.17949126908792126
39932,0.08619766512041328,0.42461659611138486
39933,0.21005343938354074,0.26430101665573436
39934,0.048036289745150604,0.15975555594220853
39935,0.027030849002731294,0.2543165992021289
39936,0.06866341006118137,0.2030391402282872
39937,0.08531544766559325,0.15978271631093705
39938,0.11204922941362992,0.35697692888599963
39939,0.3257231809060866,0.8750137271136876
39940,0.5000372434086272,0.849769218676233
39941,0.4462450490975298,0.8092876351446803
39942,0.16391105282483434,0.5411355110411215
39943,0.43283123541965374,0.8042918125786706
39944,0.23671255939590236,0.6183757854310535
39945,0.4398758848687967,0.6587157793033613
39946,0.06254304399017879,0.21268479023242307
39947,0.059317005236490465,0.5367908035343963
39948,0.10789070539757165,0.3333231403808604
39949,0.186192526606715,0.6169929698659895
39950,0.043638460807194177,0.2891301599162643
39951,0.016851000260247478,0.0703885446789194
39952,0.053436305941222687,0.48844258374693095
39953,0.07795389045607432,0.40133820117264174
39954,0.04781340184329129,0.3386472088604178
39955,0.2932722172402769,0.9687189170469688
39956,0.047624993921999134,0.16861072403997612
39957,0.0668353170704674,0.38866511047462526
39958,0.16395922237399416,0.4602902842735045
39959,0.10218041579829439,0.22402498865292314
39960,0.06603229996332516,0.13650653767704224
39961,0.15063482062243175,0.6173066815100039
39962,0.0367835256640668,0.12254222224590568
39963,0.11193964541551743,0.4462910612862232
39964,0.3925448066662532,0.8646732916451175
39965,0.4238718558856373,0.8231182812512629
39966,0.3331086305957415,0.24001123342434533
39967,0.4809835390461242,0.7469654022064787
39968,0.0588885999189671,0.2259134620494367
39969,0.08092134457362213,0.6058383133291673
39970,0.30215144799002214,0.6600490804402835
39971,0.17074493292879034,0.5336837686379738
39972,0.07885417396936915,0.2301572942858573
39973,0.006918951850416943,0.039969669507980934
39974,0.041636693836457926,0.49944458284014254
39975,0.6024812309046239,0.8995634524746424
39976,0.052713516416313895,0.41658042544290874
39977,0.033766916008810245,0.219011957246103
39978,0.05922380327751467,0.1781841765792401
39979,0.2932953864325588,0.10832800997208371
39980,0.3181071526608695,0.1675823604634179
39981,0.06126875856559812,0.25574042515792067
39982,0.0038010821530776178,0.07732719977584408
39983,0.10338733089025419,0.6923862977254823
39984,0.020515635254975653,0.0900491291694426
39985,0.047352056186556836,0.171963320684668
39986,0.11562086710586991,0.5111927813351542
39987,0.03717782244922521,0.2549208246792227
39988,0.6856237993166541,0.8871213425048645
39989,0.05797919857477297,0.2607451182045797
39990,0.46285312186581107,0.9041753959808432
39991,0.3657578173108233,0.9109440320122915
39992,0.09598694599107271,0.36093939419778354
39993,0.06480745677618367,0.1922347424445884
39994,0.24013638269198176,0.4330135309761486
39995,0.05254746891513193,0.19633531075274843
39996,0.6161056559536336,0.813518620640502
39997,0.3612200069858018,0.8895356954306008
39998,0.03789474612611251,0.5637902242597531
39999,0.15781244212721993,0.8110769994470701
40000,0.06023736095034113,0.36262504832544096
40001,0.03449328357194181,0.49998861889906193
40002,0.12595504543763927,0.15671066960326027
40003,0.12146888726564795,0.6363083079365399
40004,0.015703497134346493,0.0504674558574401
40005,0.03884024291970346,0.062220677468156134
40006,0.07190965361185378,0.33167918669287744
40007,0.2676489946466981,0.7839477513939206
40008,0.0959022331537626,0.4267493160865154
40009,0.11149427870235365,0.3007695858424746
40010,0.0881113400242494,0.44159380074418814
40011,0.09827187796237258,0.7421083056760376
40012,0.20876266910415583,0.6095520881308351
40013,0.18210964709249414,0.6602113295543929
40014,0.10489466728485278,0.19856727973414454
40015,0.16975442286283884,0.5516993855371161
40016,0.10108160457158619,0.6705501963832985
40017,0.01625952271922196,0.23794698278354365
40018,0.0675781111621166,0.1673034434471535
40019,0.031239961625278923,0.13058529957930187
40020,0.26936690144465075,0.7391501773340989
40021,0.04556446165639203,0.3910567333896261
40022,0.09407086227899449,0.360083352622589
40023,0.195923227497022,0.30244955194531037
40024,0.8154113419877406,0.933624581394509
40025,0.04590375521661014,0.17994097460412684
40026,0.066103460576685,0.1058181289989977
40027,0.2038796958061127,0.72646468377379
40028,0.3609044408555333,0.6553502510456268
40029,0.03498904153255195,0.21338877253189747
40030,0.013737673633299292,0.09102259974141458
40031,0.012810452800467524,0.06947016272619028
40032,0.056033400236402464,0.7393860585344834
40033,0.0930856192465369,0.3016661119362618
40034,0.21093993291549507,0.3059814976552227
40035,0.07982898175108633,0.5434868118259193
40036,0.0549757677013953,0.13393543049522028
40037,0.17792664351577767,0.86015345671014
40038,0.18022788019649394,0.8749049569986904
40039,0.14715230551212224,0.5543226774359069
40040,0.1053837953510911,0.6735699841790315
40041,0.17515143936180558,0.6977811067006959
40042,0.12303355856018461,0.9171488720899567
40043,0.15367341540599821,0.5410341222403672
40044,0.3664388372029978,0.45617146480679094
40045,0.0751351372201321,0.035949800422224794
40046,0.05257352832632584,0.27695144551511763
40047,0.12564234146424352,0.8496197662744901
40048,0.02977513583571859,0.26530843376188434
40049,0.12189539443491987,0.4554566949977511
40050,0.6469164100930291,0.9550735317364617
40051,0.06229365213404634,0.5257220878568845
40052,0.0024996157371306484,0.026421264389347787
40053,0.018014602997851525,0.13651313994226982
40054,0.16676658717119006,0.7720733924336818
40055,0.08785063198517643,0.190389323177642
40056,0.084812716692899,0.2938291045277561
40057,0.7013163205999317,0.9441028147060263
40058,0.12047927871601641,0.32128974465720467
40059,0.13736277268098115,0.7394197745841186
40060,0.09976059845801036,0.6376952519819624
40061,0.11629607134134774,0.8398409195530252
40062,0.011346480573940824,0.04459545089550372
40063,0.26290670605126437,0.5103373770111731
40064,0.19709989531440458,0.9461523508133652
40065,0.1959060053254075,0.6523046308739391
40066,0.03615040791719071,0.09268017461749987
40067,0.06325475371711378,0.27261469746019834
40068,0.10364009808022685,0.14039644624209804
40069,0.26978794551917545,0.6743174770150143
40070,0.11998311764207188,0.3467338800798239
40071,0.23090816397274772,0.8381032965624421
40072,0.1381685164813171,0.6637560833483908
40073,0.07505974526477183,0.3823843084111588
40074,0.0441489985557044,0.06520736935581548
40075,0.03534120609388585,0.1009457208881915
40076,0.04480395488959917,0.13526512473131574
40077,0.2505529998368051,0.8997855854568714
40078,0.20335085542010775,0.536718202577709
40079,0.10510569544423155,0.5302047306998067
40080,0.04659017193332876,0.15539172373671026
40081,0.04530017288661325,0.25644660611229625
40082,0.08267887962204853,0.20340383965801032
40083,0.02184325608311598,0.11064135783284569
40084,0.05964402928949692,0.3323261573605812
40085,0.07673618271298485,0.2893529535670103
40086,0.052689260790421646,0.37754635155390043
40087,0.2558286174944158,0.4330814094549056
40088,0.07345553107814236,0.5300606134917527
40089,0.15726551649076875,0.4236017176794402
40090,0.07525016149412987,0.7638558672703012
40091,0.09105231594533214,0.587545228655458
40092,0.011000008637822299,0.06438272238760455
40093,0.027736936784482167,0.07465115404349595
40094,0.25698401669941834,0.3981736696605839
40095,0.26665418377798544,0.34914422555410846
40096,0.02098343632959886,0.5673206400042328
40097,0.136581406887663,0.6301232642991222
40098,0.7546116179740763,0.8755948370893876
40099,0.21670814425981902,0.6949279158352516
40100,0.058733703397904666,0.23810915161867266
40101,0.07344591877973185,0.1197842966919777
40102,0.1536612757819861,0.3881509390499507
40103,0.27072706955918496,0.8509393956217953
40104,0.576479888777265,0.952471408312893
40105,0.045525309602124864,0.17962033863967145
40106,0.3177951896765744,0.7386993076079352
40107,0.13025047110128085,0.25066000380872694
40108,0.12986616565283612,0.5741010841476466
40109,0.05855311256097802,0.2988898486229377
40110,0.08501938306268235,0.32406033116052757
40111,0.0759395869437436,0.2125991234529682
40112,0.10109111288560244,0.11316724475127586
40113,0.08679573395538774,0.4438834523933601
40114,0.16194428165943495,0.6362482821331418
40115,0.25924581275241765,0.7988133021835596
40116,0.03413242499162696,0.2747568582001891
40117,0.009416379786710933,0.06131135342558276
40118,0.06407222012898467,0.060911505369443335
40119,0.05028073054977765,0.15039806374499148
40120,0.005451325216080565,0.02275413978504973
40121,0.28093806189788956,0.694912973254307
40122,0.14045048128415705,0.8151332928245479
40123,0.42674770333303286,0.7356829892348575
40124,0.05406394023440661,0.1046146534876666
40125,0.34153251286848685,0.7541992106503351
40126,0.10169134067112642,0.5459936092575931
40127,0.15976708571785497,0.7109968472187439
40128,0.02137860739767932,0.031290818115381785
40129,0.15741051428587027,0.7407598909721776
40130,0.09546960190160393,0.493405385751208
40131,0.7154304998614909,0.9355215944683848
40132,0.02703567532540869,0.14576185552101922
40133,0.015981307983468737,0.09414118355347234
40134,0.3903814787901988,0.8648323608570179
40135,0.08995691126473437,0.6903143369844991
40136,0.06782867624239065,0.21693682318874363
40137,0.10147071682403688,0.7920685259904136
40138,0.06838909937719807,0.8213466810425261
40139,0.0414700288480492,0.2704751528530603
40140,0.09702636166205333,0.6913669661056113
40141,0.0934059163782792,0.29642071125097186
40142,0.2063385913980128,0.8076864707108279
40143,0.0746101126187766,0.6228838002505509
40144,0.04882148227259407,0.07352533425724264
40145,0.03496101635705968,0.17427941991160398
40146,0.017270544068023946,0.050899895252491556
40147,0.1816655043833752,0.7270954968327966
40148,0.32809059490620773,0.8857495874977508
40149,0.3903852682247365,0.7022416920265836
40150,0.27318970985394675,0.7128039172563294
40151,0.5888424342240486,0.9553921093041108
40152,0.06843456521434818,0.27119853800797555
40153,0.14306085797800724,0.4135884196956819
40154,0.050530563822556156,0.22835528572560118
40155,0.032027780518009176,0.09778097843721793
40156,0.3804112170142776,0.9049404284417956
40157,0.3024154530832496,0.7673489941675306
40158,0.5218429734906589,0.9165008949502867
40159,0.3653592594511419,0.8828562036285965
40160,0.32690092725869363,0.7927585177232966
40161,0.030378769347051922,0.22793760542995237
40162,0.25683415846301216,0.6844468338809644
40163,0.15879707132924176,0.5770399885120426
40164,0.03823890907190543,0.34527762904097975
40165,0.15015149418960802,0.25424188043483825
40166,0.02338562132897095,0.11189407328715911
40167,0.3382924432868871,0.9181021267941708
40168,0.11433805622958475,0.2417654185910909
40169,0.2537000701354899,0.7181564768340477
40170,0.3522073992561551,0.6305216648249058
40171,0.09432341926356118,0.4248076583706647
40172,0.3422192085825833,0.8939971331686674
40173,0.18128971545250547,0.708753238570663
40174,0.25500027105346695,0.7038163290475464
40175,0.03900576959323411,0.7676108468817715
40176,0.48118466732510606,0.9381206742854624
40177,0.30912041510785143,0.7885368313753542
40178,0.01580071251734307,0.3144763019506915
40179,0.12094455417777142,0.5683793979285395
40180,0.06355960768584303,0.6326639664246215
40181,0.03187147909879877,0.11870710483832285
40182,0.6926650888937517,0.9435329573310783
40183,0.26734691079365025,0.8164109652979883
40184,0.034655784363110245,0.18339970866039723
40185,0.024211229894804915,0.06849197072390663
40186,0.031335796174501634,0.19854036315281265
40187,0.0820314265136559,0.04487410934679635
40188,0.5071195850284455,0.8834855995802265
40189,0.2355205719046097,0.7819941552876026
40190,0.02640152637331325,0.40995285669480264
40191,0.025236825231393863,0.08745881832688204
40192,0.287978804088055,0.8743893425706745
40193,0.11573800108531236,0.6068597662880212
40194,0.014450058587941784,0.06826213924745804
40195,0.03094570028691383,0.30151270869650987
40196,0.18069866303755208,0.6192581054605764
40197,0.055025197494962944,0.2849209638225061
40198,0.0965463138452971,0.27147313707362825
40199,0.0741919740906113,0.597649705054299
40200,0.057189845499964496,0.21632813705036166
40201,0.2501729832234171,0.621504578991289
40202,0.5397639231209506,0.8002864624376241
40203,0.18706612756926502,0.8563672424047696
40204,0.05362436361136122,0.24384642168749854
40205,0.15159114802792206,0.6271214734051065
40206,0.27551328978420747,0.7555936320230537
40207,0.10272309605881559,0.5825830309446824
40208,0.24889308494616486,0.8149074501622099
40209,0.10364304432985867,0.286753301631825
40210,0.013036541302510269,0.05905824551588988
40211,0.2528109567032383,0.5865969814374181
40212,0.1320826991396771,0.3774871728410384
40213,0.06461172365320962,0.3316408390649806
40214,0.1934676592466752,0.25659742895978094
40215,0.0697071158922292,0.28394252560653876
40216,0.2739090368778709,0.5353502905911975
40217,0.2630310796253471,0.5676080847607364
40218,0.09504601108885487,0.42534631823594826
40219,0.12054365061954878,0.5301173056665663
40220,0.11177238131693618,0.17835618299090006
40221,0.01627893014735809,0.1583152159924716
40222,0.0272875315719431,0.08921213218579659
40223,0.0870701148810769,0.39578597409483235
40224,0.03650621817086505,0.05283809837100597
40225,0.09648116255866479,0.23466792376056447
40226,0.04856167940323396,0.136163127621157
40227,0.09874493150584314,0.638372864758395
40228,0.1292876156215707,0.18493688675945272
40229,0.09252937604984658,0.17294228376597823
40230,0.1864723922979746,0.36751538914503157
40231,0.2786666412358142,0.7842527246219343
40232,0.16693138395238122,0.9255250172363702
40233,0.06174251525923525,0.3650959517002043
40234,0.13366503421071124,0.28475327720279014
40235,0.3508872948382609,0.9027559937436093
40236,0.37051333957732757,0.5822564052482971
40237,0.15963938465849142,0.2536277404477733
40238,0.008470362984477052,0.017149288646929797
40239,0.2155370211354842,0.11557237102555613
40240,0.20443580450294976,0.15847952835590098
40241,0.14443690241532928,0.7107398656579669
40242,0.1282857215782926,0.717261708134474
40243,0.07061522843615618,0.616619661944288
40244,0.150406589722539,0.5677658185857174
40245,0.029068152094018307,0.09044171772505367
40246,0.06202557517419281,0.26451532318269566
40247,0.1039842307046798,0.6150436714489372
40248,0.10335444761906727,0.4953784650186344
40249,0.17507880207267876,0.7903080966750801
40250,0.4099155799896182,0.8893169263950288
40251,0.04012349603834952,0.21533164194288484
40252,0.3109048639822961,0.8171042671176848
40253,0.22217910094901733,0.44123278644041425
40254,0.05663496241525022,0.2209744399111766
40255,0.05390076886667729,0.13474105741142084
40256,0.12503958445328897,0.20981972535355248
40257,0.17335656903404237,0.4222028119019699
40258,0.05099742528377159,0.6412392871462658
40259,0.04868055420502287,0.13552617040513604
40260,0.12202505494402453,0.5631791775378456
40261,0.1297172450956575,0.5660008803038565
40262,0.08120842359111888,0.6256015289804877
40263,0.7701726326606945,0.9455045955388198
40264,0.05845301637329661,0.15460483646562115
40265,0.029538096861519203,0.14659555243396924
40266,0.16993564070042974,0.28386931818764355
40267,0.07255994613718332,0.7244470788219548
